CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_Vert,f50.0000SA_Vert,f33.3333SA_Vert,f25.0000SA_Vert,f20.0000SA_Vert,f13.3333SA_Vert,f10.0000SA_Vert,f6.6667SA_Vert,f5.0000SA_Vert,f4.0000SA_Vert,f3.3333SA_Vert,f2.5000SA_Vert,f2.0000SA_Vert,f1.3333SA_Vert,f1.0000SA_Vert,f0.6667SA_Vert,f0.5000SA_Vert,f0.3333SA_Vert,f0.2500SA_Vert,f0.2000SA_Vert,f0.1333SA_Vert,f0.1000SA_Vert,PGA,PGV
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191722_PGMS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2245,174.8794,5960226.91,2627155.12,5996331,2667551,6.8,6.8,54.14,57.69,51.19,55.12,-99999,-99999,0,19.82,17.19,nu,PGMS,D,200,Q2,2,Q2,250,Q3,0,-99999,-99999,0,0.06,48,0.102,48,Ristau2013&HarvardCMT,0.00765569,0.007759896,0.008028949,0.012891776,0.013319874,0.018526239,0.015915858,0.014290753,0.020447124,0.017582562,0.017006638,0.017773249,0.026339525,0.014012972,0.016833376,0.003801759,0.002350165,0.000596005,0.000434402,0.000171191,0.000129415,-9999,0.007635,0.00794
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191722_PWES_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.1275,174.8259,5960226.91,2627155.12,6007201,2663285,6.8,6.8,59.26,62.49,56.18,59.74,-99999,-99999,0,19.82,17.19,nu,PWES,B,1000,Q3,<0.1,Q3,5,Q3,0,-99999,-99999,0,0.04,60,0.068,60,Ristau2013&HarvardCMT,0.005562085,0.006361848,0.009147492,0.010311927,0.017249876,0.015533059,0.013163196,0.01248739,0.014735458,0.01547788,0.012743861,0.015871743,0.010278897,0.004168615,0.002671793,0.002080335,0.001251025,0.000502979,0.00033742,0.000220752,0.0001066,0.000097966,0.005443,0.003225
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191722_WANS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2312,174.931,5960226.91,2627155.12,5995492,2671859,6.8,6.8,56.88,60.41,53.98,57.88,-99999,-99999,0,19.82,17.19,nu,WANS,B,1000,Q3,0.2,Q2,0,Q3,0,-99999,-99999,0,0.05,39,0.085,39,Ristau2013&HarvardCMT,0.014848103,0.016016122,0.020519293,0.029400846,0.051662742,0.046693669,0.048433957,0.021725035,0.018632554,0.017730514,0.014841251,0.007974956,0.005365044,0.00624274,0.006843131,0.002015321,0.001103306,0.000564339,0.000369592,0.000166715,0.000091951,0.000080628,0.01422,0.003845
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191723_LHRS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2047,174.8932,5960226.91,2627155.12,5998501,2668751,6.8,6.8,56.49,59.94,53.53,57.34,-99999,-99999,0,19.82,17.19,nu,LHRS,B,760,Q3,1.4,Q2,0,Q2,0,-99999,-99999,0,0.05,58,0.085,58,Ristau2013&HarvardCMT,0.005198097,0.006236558,0.010058871,0.012881459,0.015145639,0.021533685,0.01154437,0.010885644,0.010723164,0.007033945,0.009009243,0.007001518,0.008672147,0.002711499,0.003246291,0.002078791,0.001881966,0.000528645,0.00037514,0.000131375,0.000104277,0.000081697,0.005127,0.002829
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191725_NWFS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.5891,175.234,5960226.91,2627155.12,5955155,2696234,6.8,6.8,69.09,72.05,66.69,69.75,-99999,-99999,0,19.82,17.19,nu,NWFS,B,800,Q3,<0.1,Q3,7,Q3,0,-99999,-99999,0,0.16,38,0.272,38,Ristau2013&HarvardCMT,0.003652218,0.003769534,0.004767826,0.005923823,0.008156112,0.008043147,0.00763497,0.009552332,0.007092636,0.004586835,0.005570443,0.006840576,0.007069533,0.004281803,0.002601831,0.001468679,0.001417229,0.00055973,-9999,-9999,-9999,-9999,0.003615,0.002756
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191725_PFAS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.1385,174.8461,5960226.91,2627155.12,6005940,2664958,6.8,6.8,59.31,62.55,56.25,59.82,-99999,-99999,0,19.82,17.19,nu,PFAS,B,1000,Q3,0.13,Q1,0,Q2,0,-99999,-99999,0,0.05,51,0.085,51,Ristau2013&HarvardCMT,0.005455242,0.005923682,0.009319995,0.010985624,0.021459077,0.015963515,0.011778114,0.008623579,0.008528236,0.006509665,0.005744485,0.007487894,0.00762038,0.00631606,0.005138018,0.002866122,0.001583725,0.000560689,0.000376074,0.000243117,0.000099419,0.000084541,0.005372,0.003745
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191725_POLS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.1314,174.8391,5960226.91,2627155.12,6006740,2664387,6.8,6.8,59.57,62.79,56.5,60.05,-99999,-99999,0,19.82,17.19,nu,POLS,C,250,Q2,0.4,Q1,25,Q2,0,-99999,-99999,0,0.06,60,0.102,60,Ristau2013&HarvardCMT,0.006396673,0.006554661,0.007744042,0.008919952,0.010620752,0.013315875,0.011474839,0.017605857,0.015487554,0.012695426,0.015595223,0.012182507,0.014485867,0.010878811,0.009219811,0.003563576,0.001792366,0.000425547,0.000371208,0.000260636,0.000104518,-9999,0.00633,0.00517
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191727_NNZ_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2171,173.3795,5960226.91,2627155.12,5998774,2541856,6.8,6.8,93.47,95.71,91.08,93.5,-99999,-99999,0,19.82,17.19,nu,NNZ,B,1200,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.04,50,0.068,50,Ristau2013&HarvardCMT,0.003666506,0.003688405,0.003778204,0.003830483,0.004172437,0.004931177,0.005919599,0.008422655,0.009710354,0.011531207,0.00819101,0.006852644,0.003575324,0.003332819,0.002372933,0.001358821,0.001190781,0.000363392,0.000368908,0.000197532,0.000178482,0.000120392,0.00366,0.002336
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191727_UHCS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.1268,175.0409,5960226.91,2627155.12,6006873,2681342,6.8,6.8,71.44,74.21,68.51,71.56,-99999,-99999,0,19.82,17.19,nu,UHCS,D,210,Q3,2,Q2,120,Q3,0,-99999,-99999,0,0.07,55,0.119,55,Ristau2013&HarvardCMT,0.00704111,0.008209257,0.011970555,0.020461883,0.015489089,0.017986405,0.0231739,0.012230608,0.016480859,0.025734649,0.024633705,0.010327775,0.011713736,0.009025846,0.009855292,0.003067094,0.002006264,0.000573843,0.000358687,0.00018829,0.000094773,-9999,0.006585,0.005591
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191728_WVFS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.6202,173.3509,5960226.91,2627155.12,5954020,2539233,6.8,6.8,87.92,90.4,85.46,87.92,-99999,-99999,0,19.82,17.19,nu,WVFS,D,270,Q3,0.7,Q2,100,Q3,0,-99999,-99999,0,0.06,36,0.102,36,Ristau2013&HarvardCMT,0.003145155,0.003163772,0.003726635,0.004732023,0.006469717,0.006694611,0.006707075,0.009639945,0.009786338,0.006708054,0.007089648,0.007255582,0.00542366,0.006008589,0.010856194,0.003479555,0.002161244,0.000899582,0.000339655,0.000260769,0.000185816,-9999,0.003143,0.003885
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191729_KIRS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.0769,175.23,5960226.91,2627155.12,6012029,2697356,6.8,6.8,87.15,89.53,84.27,86.88,-99999,-99999,0,19.82,17.19,nu,KIRS,C,430,Q3,0.43,Q1,20,Q3,0,-99999,-99999,0,0.06,43,0.102,43,Ristau2013&HarvardCMT,0.00756067,0.007644424,0.007970085,0.010212319,0.011088068,0.013965316,0.014060812,0.032273944,0.031872039,0.029716461,0.029829579,0.010626099,0.012029974,0.00722197,0.004665343,0.002009945,0.001967761,0.000722311,0.000340346,0.000181151,0.000071,-9999,0.007513,0.00418
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191729_TMDS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.0781,175.1554,5960226.91,2627155.12,6012053,2691088,6.8,6.8,82.22,84.7,79.31,82.03,-99999,-99999,0,19.82,17.19,nu,TMDS,B,800,Q3,0.35,Q2,10,Q3,0,-99999,-99999,0,0.06,22,0.102,22,Ristau2013&HarvardCMT,0.004681738,0.004703084,0.004756763,0.004799781,0.007525426,0.010149916,0.012486359,0.008142757,0.014499986,0.010770415,0.01319719,0.009570867,0.020040188,0.00691031,0.004716462,0.001403487,0.001237551,0.000539194,0.000450697,0.000177082,0.000064497,-9999,0.004669,0.00457
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191730_FTPS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.1187,175.3274,5960226.91,2627155.12,6007173,2705417,6.8,6.8,91.13,93.4,88.33,90.82,-99999,-99999,0,19.82,17.19,nu,FTPS,D,410,Q2,1,Q1,90,Q3,0,-99999,-99999,0,0.06,36,0.102,36,Ristau2013&HarvardCMT,0.003641852,0.003802281,0.00491127,0.006779004,0.007613979,0.009368919,0.008713281,0.007568643,0.010287842,0.008179072,0.006611752,0.006265428,0.004830672,0.007107039,0.004704783,0.001650654,0.001528276,0.001011372,0.000599122,0.000336774,0.0001124,-9999,0.003588,0.00289
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191730_MAVS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2109,175.4615,5960226.91,2627155.12,5996635,2716383,6.8,6.8,96.18,98.39,93.51,95.91,-99999,-99999,0,19.82,17.19,nu,MAVS,D,390,Q3,1,Q3,450,Q3,0,-99999,-99999,0,0.06,38,0.102,38,Ristau2013&HarvardCMT,0.007245447,0.007275928,0.007512994,0.008649608,0.009991317,0.008847087,0.010215247,0.017232267,0.011488966,0.023751253,0.016846916,0.020387984,0.018523666,0.006811944,0.007507359,0.00477037,0.002264593,0.000907088,0.000386843,0.000273136,0.000123027,-9999,0.007227,0.00472
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191730_NLMS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2665,173.2768,5960226.91,2627155.12,5993322,2533183,6.8,6.8,99.42,101.58,97.05,99.35,-99999,-99999,0,19.82,17.19,nu,NLMS,C,460,Q3,0.22,Q1,20,Q3,0,-99999,-99999,0,0.06,31,0.102,31,Ristau2013&HarvardCMT,0.003487712,0.003507141,0.003548398,0.003710986,0.003859264,0.005850821,0.006338881,0.008008746,0.007380888,0.009442455,0.009125851,0.007547931,0.008084157,0.0052433,0.001949939,0.001492138,0.001295792,0.000468037,0.000459433,0.000316323,0.000192881,-9999,0.003483,0.001987
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191731_NCBS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2709,173.2837,5960226.91,2627155.12,5992838,2533754,6.8,6.8,98.72,100.9,96.35,98.67,-99999,-99999,0,19.82,17.19,nu,NCBS,D,210,Q3,0.7,Q2,50,Q3,0,-99999,-99999,0,0.05,19,0.085,19,Ristau2013&HarvardCMT,0.002849269,0.002859171,0.002872702,0.002880861,0.002959143,0.004799614,0.005369971,0.006478009,0.00804592,0.007094719,0.009985442,0.008487049,0.005116689,0.003074975,0.002674876,0.001913991,0.001460129,0.000482036,0.000488562,0.000302581,0.00020269,0.000119148,0.002846,0.003004
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191731_NELS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-41.2878,173.2742,5960226.91,2627155.12,5990960,2532958,6.8,6.8,98.87,101.06,96.5,98.82,-99999,-99999,0,19.82,17.19,nu,NELS,B,1000,Q3,0.8,Q2,3,Q3,0,-99999,-99999,0,0.1,24.5,0.17,24.5,Ristau2013&HarvardCMT,0.006017861,0.006016982,0.00605298,0.006103806,0.006372104,0.006778981,0.008677836,0.011831821,0.013650557,0.017244271,0.017172312,0.011740247,0.01187442,0.005333887,0.008112791,0.003884159,0.002376158,0.000650208,0.000520436,0.000368192,-9999,-9999,0.006004,0.004754
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191732_MOLS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-42.088,173.2574,5960226.91,2627155.12,5902093,2531292,6.8,6.8,111.94,114.01,109.14,111.1,-99999,-99999,0,19.82,17.19,nu,MOLS,C,700,Q3,0.2,Q2,5,Q3,0,-99999,-99999,0,0.1,10,0.17,10,Ristau2013&HarvardCMT,0.004067611,0.004100426,0.00415715,0.00424075,0.00435582,0.004805462,0.007752986,0.01076958,0.010269654,0.009147135,0.011625306,0.006959284,0.006168595,0.006419045,0.007536378,0.002950034,0.001910684,0.001030959,0.000617774,0.000259676,-9999,-9999,0.00405,0.004093
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191733_KIKS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-42.4258,173.6821,5960226.91,2627155.12,5864386,2566136,6.8,6.8,113.63,115.33,110.49,112.09,-99999,-99999,0,19.82,17.19,nu,KIKS,B,1000,Q3,-1,Q2,0,Q3,0,-99999,-99999,0,0.04,20,0.068,20,Ristau2013&HarvardCMT,0.003264128,0.003266206,0.003269698,0.003274202,0.003265939,0.003372712,0.003433893,0.003811017,0.003866143,0.003915567,0.006003907,0.005566524,0.009765195,0.009246261,0.004076422,0.002314384,0.002248135,0.000953805,0.00054288,0.000499263,0.00017737,0.000135221,0.003263,0.004937
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191734_OTKS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-40.7549,175.1438,5960226.91,2627155.12,6047957,2690990,6.8,6.8,108.51,110.29,105.4,107.36,-99999,-99999,0,19.82,17.19,nu,OTKS,D,210,Q3,2,Q1,180,Q3,0,-99999,-99999,0,0.05,45,0.085,45,Ristau2013&HarvardCMT,0.004778763,0.004786217,0.004851532,0.0060642,0.010470828,0.010979793,0.011927647,0.011380129,0.011701781,0.009730374,0.010817825,0.010616783,0.014123275,0.008771417,0.010209954,0.002691678,0.001528954,0.000437767,0.000282889,0.000197596,0.000110842,0.000079522,0.004771,0.003525
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191737_HSES_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-42.5232,172.8305,5960226.91,2627155.12,5853765,2496076,6.8,6.8,168.68,170.07,165.77,167.08,-99999,-99999,0,19.82,17.19,nu,HSES,D,280,Q3,0.9,Q1,85,Q3,0,-99999,-99999,0,0.04,20,0.068,20,Ristau2013&HarvardCMT,0.001129029,0.00114048,0.001161058,0.001193422,0.001229868,0.001868246,0.001788122,0.002774561,0.005048324,0.005327839,0.004016469,0.004323422,0.003770874,0.002522604,0.001486284,0.001091473,0.000726482,0.00096617,0.000520227,0.000254567,0.000167544,0.000112059,0.001123,0.001487
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191738_FXBS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-40.4614,175.226,5960226.91,2627155.12,6080365,2698754,6.8,6.8,139.92,141.25,136.76,138.23,-99999,-99999,0,19.82,17.19,nu,FXBS,D,210,Q3,1.5,Q3,500,Q3,0,-99999,-99999,0,0.07,31,0.119,31,Ristau2013&HarvardCMT,0.004828996,0.005023273,0.005428135,0.00809877,0.016115376,0.018159743,0.017626107,0.009214838,0.012801515,0.008578059,0.01000113,0.005617497,0.005252431,0.005988915,0.003941366,0.001582193,0.002629291,0.001242219,0.00064357,0.000325507,0.000126175,-9999,0.004786,0.00299
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191738_TSFS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-40.8494,172.8211,5960226.91,2627155.12,6039663,2494900,6.8,6.8,154.04,155.55,151.61,153.24,-99999,-99999,0,19.82,17.19,nu,TSFS,B,1000,Q3,0.38,Q2,0,Q3,0,-99999,-99999,0,0.04,31,0.068,31,Ristau2013&HarvardCMT,0.005594255,0.005619188,0.005686592,0.005869067,0.00596652,0.009108921,0.007922898,0.018500533,0.013781934,0.015344929,0.016391362,0.011072236,0.012765597,0.008142435,0.00674495,0.002579506,0.000855826,0.000266559,0.000161805,0.000142195,0.000140228,0.000086298,0.005576,0.00454
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191741_WAKC_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-42.9631,172.7052,5960226.91,2627155.12,5804875,2485961,6.8,6.8,209.81,210.88,206.78,207.79,-99999,-99999,0,19.82,17.19,nu,WAKC,D,270,Q3,0.8,Q3,70,Q3,0,-99999,-99999,0,0.06,26,0.102,26,Ristau2013&HarvardCMT,0.000826516,0.000827939,0.000831515,0.000840667,0.000949947,0.001475738,0.001792582,0.001723912,0.001685819,0.001862751,0.002269923,0.00193402,0.002099707,0.003027276,0.003234678,0.002018618,0.001005742,0.000490342,0.000301462,0.000155704,0.00011031,-9999,0.000826,0.001764
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191742_KHLS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-40.557,172.6119,5960226.91,2627155.12,6072077,2477115,6.8,6.8,186.92,188.2,184.43,185.82,-99999,-99999,0,19.82,17.19,nu,KHLS,B,900,Q3,0.1,Q3,10,Q3,0,-99999,-99999,0,0.07,26,0.119,26,Ristau2013&HarvardCMT,0.003950506,0.004045091,0.004189086,0.004443726,0.004681631,0.006756923,0.011771649,0.007557226,0.009273207,0.007434736,0.009195364,0.00714868,0.007658916,0.003676542,0.002936748,0.001563808,0.001272184,0.000644857,0.000236176,0.00014063,0.000107292,-9999,0.003935,0.00203
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191746_EKTS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-40.6495,175.7088,5960226.91,2627155.12,6058336,2739041,6.8,6.8,148.7,150.16,145.75,147.34,-99999,-99999,0,19.82,17.19,nu,EKTS,C,800,Q3,0.1,Q1,6,Q3,0,-99999,-99999,0,0.16,33,0.272,33,Ristau2013&HarvardCMT,0.003656777,0.003672958,0.003705928,0.003813639,0.003963707,0.00468706,0.005517516,0.0046666,0.006281415,0.009725003,0.00634671,0.005273631,0.009356331,0.006414588,0.007596385,0.001592156,0.00136399,0.000612485,-9999,-9999,-9999,-9999,0.003649,0.003352
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191748_RCBS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-43.5579,172.7327,5960226.91,2627155.12,5738800,2488410,6.8,6.8,261.3,262.06,258.16,258.87,-99999,-99999,0,19.82,17.19,nu,RCBS,B,800,Q3,0.5,Q3,8,Q2,0,-99999,-99999,0,0.1,30,0.17,30,Ristau2013&HarvardCMT,0.000213612,0.000215914,0.000218537,0.000338446,0.000333352,0.000507526,0.000722134,0.000378012,0.00045201,0.000467781,0.000573389,0.000498622,0.000458103,0.000359594,0.000411282,0.000372025,0.000279556,0.000288867,0.00013914,0.000096938,-9999,-9999,0.000212,0.000422
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191749_AKSS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-43.8109,172.9635,5960226.91,2627155.12,5710725,2507074,6.8,6.8,276.97,277.6,273.78,274.37,-99999,-99999,0,19.82,17.19,nu,AKSS,C,435,Q1,0.3,Q1,10,Q2,0,-99999,-99999,0,0.08,36,0.136,36,Ristau2013&HarvardCMT,0.000311576,0.000337812,0.000430666,0.000519367,0.000741673,0.000938151,0.000526091,0.000438545,0.000407853,0.000339953,0.00040745,0.0003403,0.0003515,0.000410041,0.000521408,0.000263131,0.000249842,0.000133761,0.000110341,0.000094255,-9999,-9999,0.000306,0.000363
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191749_WCDS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-39.9336,175.048,5960226.91,2627155.12,6139305,2685024,6.8,6.8,188.41,189.24,185.18,186.1,-99999,-99999,0,19.82,17.19,nu,WCDS,D,250,Q3,1,Q1,100,Q3,0,-99999,-99999,0,0.16,40,0.272,40,Ristau2013&HarvardCMT,0.002554597,0.002645261,0.003253985,0.003510283,0.004095763,0.00381172,0.004612304,0.008142697,0.008121127,0.005558194,0.008367958,0.006789335,0.008689315,0.005759184,0.004535197,0.00137446,0.001418547,0.000409506,-9999,-9999,-9999,-9999,0.002537,0.002153
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191750_MENS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-43.5585,172.7115,5960226.91,2627155.12,5738733,2486701,6.8,6.8,262.27,263.02,259.13,259.83,-99999,-99999,0,19.82,17.19,nu,MENS,C,690,Q3,<0.1,Q3,5,Q3,0,-99999,-99999,0,0.05,22,0.085,22,Ristau2013&HarvardCMT,0.000255529,0.00026188,0.000274566,0.000295543,0.000435546,0.000839619,0.000681504,0.000762754,0.000722715,0.000580368,0.000484662,0.000423914,0.000448475,0.00040151,0.000407004,0.000313759,0.000366547,0.00024773,0.000114592,0.000072659,0.000080983,0.000057578,0.000254,0.000516
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191752_SPRS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-43.3368,171.9301,5960226.91,2627155.12,5762847,2423253,6.8,6.8,283.55,284.51,280.57,281.47,-99999,-99999,0,19.82,17.19,nu,SPRS,D,270,Q3,0.8,Q2,60,Q3,0,-99999,-99999,0,0.04,28,0.068,28,Ristau2013&HarvardCMT,0.000339723,0.000341338,0.000344716,0.000374808,0.00051663,0.000379621,0.000383052,0.000554356,0.000737994,0.000724055,0.000958737,0.001267519,0.000837291,0.00077953,0.000438204,0.000375982,0.000352338,0.000303045,0.000187415,0.000156353,0.000059621,0.000050491,0.000339,0.000643
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191754_DSLC_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-43.6675,172.1979,5960226.91,2627155.12,5726352,2445323,6.8,6.8,296.14,296.91,293.06,293.78,-99999,-99999,0,19.82,17.19,nu,DSLC,D,270,Q3,>2,Q3,440,Q3,0,-99999,-99999,0,0.2,20,0.34,20,Ristau2013&HarvardCMT,0.000218435,0.000222385,0.000230131,0.00024479,0.00033367,0.000467084,0.000520307,0.000417078,0.00048702,0.000489168,0.000354459,0.000331381,0.000330554,0.000320657,0.000300633,0.000332597,0.000428685,-9999,-9999,-9999,-9999,-9999,0.000216,0.000522
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191754_INHS_21,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-39.1562,174.1905,5960226.91,2627155.12,6226957,2612944,6.8,6.8,267.5,267.86,264.32,264.74,-99999,-99999,0,19.82,17.19,nu,INHS,D,330,Q3,1.5,Q3,200,Q3,0,-99999,-99999,0,0.05,10,0.085,10,Ristau2013&HarvardCMT,0.001132672,0.001135928,0.001142988,0.001153421,0.00116705,0.001216566,0.00134537,0.001629193,0.00242977,0.002966509,0.003060192,0.002980483,0.003731968,0.002561657,0.003031878,0.001421937,0.00071316,0.000322983,0.000173641,0.000108986,0.000049542,0.000034118,0.001132,0.001473
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191757_UTKS_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-39.7464,175.8378,5960226.91,2627155.12,6158215,2753163,6.8,6.8,234.78,235.55,231.64,232.49,-99999,-99999,0,19.82,17.19,nu,UTKS,C,270,Q3,0.6,Q3,60,Q3,0,-99999,-99999,0,0.08,30,0.136,30,Ristau2013&HarvardCMT,0.001865231,0.001930129,0.002069311,0.002349681,0.002670334,0.005614706,0.005323893,0.00423807,0.003381105,0.00362303,0.002941986,0.001988309,0.002439453,0.001917684,0.001540987,0.000800388,0.000544733,0.000156161,0.000106292,0.000085962,-9999,-9999,0.001827,0.000823
2013p542711,2013-07-20T19:17:10.749000Z,20130720_191758_INZ_20,5.74,0.06,Crustal,U,0,212,56,122,geonet,-41.5564,174.4046,-42.7245,171.4441,5960226.91,2627155.12,5830238,2382585,6.8,6.8,276.48,277.69,273.72,274.89,-99999,-99999,0,19.82,17.19,nu,INZ,B,1200,Q3,<0.1,Q3,0,Q3,0,-99999,-99999,0,0.05,20,0.085,20,Ristau2013&HarvardCMT,0.000285535,0.000286261,0.000287664,0.000289368,0.000305869,0.0003038,0.000373341,0.000396666,0.000537448,0.000406554,0.000550995,0.000581688,0.000716773,0.000524377,0.000639062,0.000477408,0.000391906,0.000229989,0.000153226,0.000122745,0.000066444,0.000048911,0.000285,0.000544
2014p022834,2014-01-09T10:46:25.353999Z,20140109_104630_FTPS_20,3.68,0.1,Crustal,S,1,240,84,167,geonet,-41.0628,175.3166,-41.1187,175.3274,6013405.33,2704673.47,6007173,2705417,0.6,0.6,6.28,20,6.16,19.69,-5.74,2.47,0,18.95,18.64,fw,FTPS,D,410,Q2,1,Q1,90,Q3,0,-99999,-99999,0,0.62,62,1.054,62,Ristau2013,0.013110889,0.018830999,0.036930881,0.051633252,0.034586783,0.013627491,0.007331288,0.005238724,0.005069427,0.002662685,0.001699724,0.001333861,0.000553419,0.000241097,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012212,0.000879
2014p022834,2014-01-09T10:46:25.353999Z,20140109_104630_DAVS_20,3.68,0.1,Crustal,S,1,240,84,167,geonet,-41.0628,175.3166,-41.2058,174.9544,6013405.33,2704673.47,5998271,2673878,0.6,0.6,34.25,39.2,33.94,38.89,2.32,34.24,0,18.95,18.64,nu,DAVS,C,600,Q3,0.1,Q3,5,Q3,0,-99999,-99999,0,1.5,46,2.55,46,Ristau2013,0.001375109,0.00181382,0.002730413,0.002956597,0.003504475,0.004476527,0.002404938,0.002328731,0.002043426,0.001393107,0.00087836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00132,0.0002
