CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_LHC,f50.0000SA_LHC,f33.3333SA_LHC,f25.0000SA_LHC,f20.0000SA_LHC,f13.3333SA_LHC,f10.0000SA_LHC,f6.6667SA_LHC,f5.0000SA_LHC,f4.0000SA_LHC,f3.3333SA_LHC,f2.5000SA_LHC,f2.0000SA_LHC,f1.3333SA_LHC,f1.0000SA_LHC,f0.6667SA_LHC,f0.5000SA_LHC,f0.3333SA_LHC,f0.2500SA_LHC,f0.2000SA_LHC,f0.1333SA_LHC,f0.1000SA_LHC,PGA_LHC,PGV_LHC
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043808_KPOC_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.3765,172.6638,5837750.3,2481093.63,5758942,2482764,1.6,1.6,78.9,79.33,78.37,78.8,-99999,-99999,0,8.9,8.23,nu,KPOC,D,257,Q1,>2,Q3,700,Q3,0,-99999,-99999,0,0.32,20,0.544,20,Ristau2013,0.003619396,0.003633658,0.003658796,0.003695888,0.003742515,0.003979849,0.004400726,0.006350659,0.005648534,0.006527812,0.006467159,0.008498815,0.009523935,0.00460745,0.002576161,0.000809907,-99999,-99999,-99999,-99999,-99999,-99999,0.003616,0.002742
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043806_SPRS_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.3368,171.9301,5837750.3,2481093.63,5762847,2423253,1.6,1.6,94.6,95.09,93.92,94.43,-99999,-99999,0,8.9,8.23,nu,SPRS,D,270,Q3,0.8,Q2,60,Q3,0,-99999,-99999,0,0.16,20,0.272,20,Ristau2013,0.000879881,0.000883444,0.000889489,0.000899317,0.000917702,0.00103238,0.001128931,0.001840006,0.002712952,0.002944885,0.003569894,0.001872258,0.001923228,0.00131297,0.000532385,0.00016876,0.000077454,0.000041083,-99999,-99999,-99999,-99999,0.000879,0.000482
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043809_RCBS_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.5579,172.7327,5837750.3,2481093.63,5738800,2488410,1.6,1.6,99.31,99.62,98.8,99.11,-99999,-99999,0,8.9,8.23,nu,RCBS,B,800,Q3,0.5,Q3,8,Q2,0,-99999,-99999,0,0.38,26,0.646,26,Ristau2013,0.00089057,0.000894473,0.000900371,0.00092648,0.00096779,0.000997171,0.001655729,0.002453677,0.002069737,0.002679513,0.001783875,0.002276177,0.002615218,0.001918163,0.000723478,0.000168504,-99999,-99999,-99999,-99999,-99999,-99999,0.000889,0.000804
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043809_HUNS_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.5794,172.6572,5837750.3,2481093.63,5736396,2482326,1.6,1.6,101.45,101.77,100.92,101.24,-99999,-99999,0,8.9,8.23,nu,HUNS,B,1000,Q3,-1,Q2,0,Q3,0,-99999,-99999,0,0.16,18,0.272,18,Ristau2013,0.000906829,0.000913702,0.000925274,0.00094139,0.000948564,0.00114563,0.001365285,0.001988613,0.002556238,0.00222823,0.001762616,0.001898239,0.001849817,0.000832978,0.000484077,0.000199515,0.000095866,0.000044033,-99999,-99999,-99999,-99999,0.000905,0.000459
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043810_DHSS_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.6303,172.7272,5837750.3,2481093.63,5730763,2488000,1.6,1.6,107.31,107.59,106.79,107.07,-99999,-99999,0,8.9,8.23,nu,DHSS,C,690,Q3,0.1,Q3,8,Q3,0,-99999,-99999,0,0.23,24,0.391,24,Ristau2013,0.00261119,0.002646514,0.002710382,0.002846813,0.002900066,0.003690144,0.005541227,0.004681188,0.003723382,0.006869009,0.004438046,0.002197746,0.002180592,0.000775127,0.000336728,0.00011302,0.000081297,-99999,-99999,-99999,-99999,-99999,0.002602,0.000728
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043810_GOVS_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-43.6324,172.6357,5837750.3,2481093.63,5730495,2480615,1.6,1.6,107.35,107.64,106.82,107.1,-99999,-99999,0,8.9,8.23,nu,GOVS,C,690,Q3,0.28,Q1,10,Q3,0,-99999,-99999,0,0.21,29,0.357,29,Ristau2013,0.002144648,0.00216949,0.002210384,0.002336667,0.002474124,0.002829383,0.003721344,0.008317386,0.007876721,0.006352534,0.006331944,0.003875885,0.002620235,0.000696961,0.000326752,0.000137056,0.000082044,-99999,-99999,-99999,-99999,-99999,0.002136,0.000827
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043813_RCS1_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-41.5397,173.6293,5837750.3,2481093.63,5962828,2562543,1.6,1.6,149.25,149.53,148.58,148.85,-99999,-99999,0,8.9,8.23,nu,RCS1,D,270,Q3,1.1,Q3,100,Q3,0,-99999,-99999,0,0.25,20,0.425,20,Ristau2013,0.000291001,0.000291643,0.000292716,0.000294352,0.00029474,0.00033979,0.000403902,0.000352422,0.000599937,0.000772081,0.000576504,0.000636479,0.000801371,0.000654008,0.000431067,0.000201592,0.00008809,-99999,-99999,-99999,-99999,-99999,0.000291,0.000269
2013p565386,2013-07-29T04:37:49.060000Z,20130729_043817_RCS2_20,4.5,0.1,Crustal,U,0,250,88,-1.30E+02,geonet,-42.667,172.6473,-41.6723,174.0764,5837750.3,2481093.63,5947740,2599671,1.6,1.6,161.57,161.98,160.87,161.27,-99999,-99999,0,8.9,8.23,nu,SEDS,D,270,Q3,1,Q3,50,Q3,0,-99999,-99999,0,0.2,11,0.34,11,Ristau2013,0.000408804,0.00040932,0.000409786,0.000410601,0.00041173,0.000415657,0.000470265,0.000604167,0.000922799,0.001344528,0.001184012,0.001665571,0.001633535,0.000726378,0.000503254,0.000221243,0.000102916,-99999,-99999,-99999,-99999,-99999,0.000409,0.000357
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035139_RCS2_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.6723,174.0764,5945097.58,2607729.68,5947740,2599671,3.58,3.58,8.51,21.21,7.55,19.43,-6.87,-3.83,0,19.36,17.71,fw,SEDS,D,270,Q3,1,Q3,50,Q3,0,-99999,-99999,0,0.06,24.5,0.102,24.5,Ristau2013,0.220198301,0.228483834,0.245900799,0.292494886,0.442004353,0.535919577,0.549120924,0.306552593,0.342590562,0.359943472,0.359009406,0.131247772,0.071546312,0.044196501,0.02559175,0.010501853,0.00484897,0.001660186,0.001022044,0.000657367,0.000270429,-99999,0.215382,0.05656
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035136_WDFS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.8274,174.1384,5945097.58,2607729.68,5930455,2604558,3.58,3.58,15,24.5,13.47,23.12,8.81,-12.6,0,19.36,17.71,nu,WDFS,D,270,Q3,70,Q3,60,Q3,0,-99999,-99999,0,0.07,47,0.119,47,Ristau2013,0.054235087,0.055920074,0.05952383,0.069008577,0.080684208,0.171089565,0.190669448,0.12575783,0.104424711,0.114407051,0.063493479,0.026365582,0.023734543,0.011010493,0.007896526,0.003719179,0.001374914,0.000913213,0.000569993,0.000341956,0.000136573,-99999,0.053843,0.01313
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035142_MGCS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.5077,173.9444,5945097.58,2607729.68,5966153,2588825,3.58,3.58,28.28,34.29,27.58,32.8,-27.56,1.52,0,19.36,17.71,fw,MGCS,E,150,Q3,1,Q3,70,Q3,0,-99999,-99999,0,0.11,26,0.187,26,Ristau2013,0.022460889,0.022700941,0.023128052,0.025425701,0.027705904,0.040093011,0.069256289,0.068265682,0.081871821,0.090254852,0.05716612,0.039414386,0.033581185,0.018347014,0.007618419,0.008103362,0.005068653,0.001515897,0.000673488,0.00045226,-99999,-99999,0.022426,0.01676
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035143_KEKS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.9557,173.9814,5945097.58,2607729.68,5916366,2591355,3.58,3.58,33.08,38.49,31.35,36.87,9.44,-31.89,0,19.36,17.71,nu,KEKS,B,1000,Q3,<0.1,Q3,0,Q3,0,-99999,-99999,0,0.05,25,0.085,25,Ristau2013,0.006736366,0.006819372,0.006968045,0.007225342,0.007286655,0.008779184,0.014656625,0.014372509,0.011618302,0.014399522,0.013547688,0.009966954,0.006767053,0.004194096,0.002288208,0.001229576,0.000499091,0.00026785,0.00023048,0.000166422,0.0000984,0.000055577,0.006714,0.002881
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035145_QCCS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2796,174.0231,5945097.58,2607729.68,5991403,2595696,3.58,3.58,47.89,51.62,46.81,50.19,-40.55,24.23,0,19.36,17.71,nu,QCCS,D,270,Q3,0.28,Q1,20,Q3,0,-99999,-99999,0,0.16,31,0.272,31,Ristau2013,0.018574097,0.018846251,0.019412553,0.02091933,0.023026419,0.028505582,0.040848794,0.056612611,0.044741714,0.054696915,0.084186239,0.021879019,0.010407967,0.003612399,0.002892342,0.001537619,0.000869853,0.000305797,-99999,-99999,-99999,-99999,0.018502,0.007348
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035122_RCS1_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.5397,173.6293,5945097.58,2607729.68,5962828,2562543,3.58,3.58,48.49,52.3,47.54,50.94,-43.79,-19.41,0,19.36,17.71,nu,RCS1,D,270,Q3,1.1,Q3,100,Q3,0,-99999,-99999,0,0.05,38,0.085,38,Ristau2013,0.006219942,0.00629491,0.006538982,0.00656433,0.006802203,0.011193809,0.016861736,0.018693389,0.01765714,0.010628654,0.00915353,0.00800484,0.006688644,0.007346449,0.005444413,0.001539947,0.000792561,0.000317021,0.000241142,0.0001303,0.000054433,0.000034316,0.006194,0.003306
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_MKVS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2654,174.7055,5945097.58,2607729.68,5992087,2652884,3.58,3.58,65.14,68.01,63.35,66.23,-0.6,65.16,0,19.36,17.71,nu,MKVS,C,480,Q3,0.17,Q3,12,Q3,0,-99999,-99999,0,0.33,22,0.561,22,Ristau2013,0.026565818,0.026781587,0.027199649,0.027868365,0.028742412,0.034467126,0.041633533,0.073250613,0.080454925,0.057707865,0.056348427,0.038834522,0.022995801,0.011486786,0.005289165,0.001586328,-99999,-99999,-99999,-99999,-99999,-99999,0.026504,0.01016
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_WNKS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2848,174.7421,5945097.58,2607729.68,5989873,2655901,3.58,3.58,65.72,68.61,63.94,66.84,3.1,65.72,0,19.36,17.71,nu,WNKS,C,270,Q3,0.38,Q1,50,Q3,0,-99999,-99999,0,0.12,22,0.204,22,Ristau2013,0.024713334,0.024842996,0.025046527,0.025372026,0.02590436,0.027815263,0.031876777,0.05836548,0.047764627,0.055193818,0.076232632,0.102919627,0.039730605,0.013666317,0.006629688,0.002429235,0.001331271,0.000584345,0.000324816,-99999,-99999,-99999,0.024659,0.01374
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_WNHS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.3008,174.7755,5945097.58,2607729.68,5988044,2658668,3.58,3.58,66.57,69.39,64.79,67.64,6.35,66.39,0,19.36,17.71,nu,WNHS,B,1000,Q3,<0.1,Q3,3,Q3,0,-99999,-99999,0,0.12,24,0.204,24,Ristau2013,0.018672236,0.018736616,0.018864453,0.019040124,0.019203055,0.021984303,0.027468868,0.028806866,0.047045253,0.071719426,0.075056985,0.037176147,0.03297547,0.013506203,0.007618009,0.003380113,0.001322433,0.000514293,0.000283358,-99999,-99999,-99999,0.018644,0.01002
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_TRTS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2987,174.7739,5945097.58,2607729.68,5988278,2658537,3.58,3.58,66.62,69.44,64.84,67.68,6.09,66.46,0,19.36,17.71,nu,TRTS,C,400,Q3,0.2,Q3,10,Q2,0,-99999,-99999,0,0.18,22,0.306,22,Ristau2013,0.031606127,0.031740616,0.031980336,0.032360805,0.033703002,0.034778082,0.036812334,0.067463739,0.098518143,0.134296167,0.109831112,0.056894198,0.03654674,0.015156188,0.007364837,0.003635934,0.001596174,0.000474663,-99999,-99999,-99999,-99999,0.03158,0.01447
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_WNAS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.3264,174.809,5945097.58,2607729.68,5985141,2661416,3.58,3.58,66.9,69.72,65.13,67.98,10.35,66.28,0,19.36,17.71,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.24,24,0.408,24,Ristau2013,0.015625074,0.015706128,0.015841346,0.015980327,0.016465652,0.019634568,0.025605132,0.048793158,0.047218416,0.041689655,0.040136131,0.047817558,0.046406121,0.033526541,0.015674001,0.00437331,0.002067911,-99999,-99999,-99999,-99999,-99999,0.015617,0.01314
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_TEPS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2906,174.7811,5945097.58,2607729.68,5989166,2659155,3.58,3.58,67.67,70.47,65.89,68.71,5.9,67.52,0,19.36,17.71,nu,TEPS,D,267,Q1,1.2,Q1,120,Q2,0,-99999,-99999,0,0.13,15,0.221,15,Ristau2013,0.014533762,0.014533854,0.01456913,0.014599178,0.014653665,0.015822655,0.016967368,0.022216635,0.026581163,0.038313527,0.044989407,0.042717714,0.031777129,0.052107755,0.026429218,0.007628285,0.003084349,0.001121667,0.000555686,-99999,-99999,-99999,0.014526,0.01345
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_FKPS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2879,174.7788,5945097.58,2607729.68,5989464,2658969,3.58,3.58,67.72,70.49,65.94,68.73,5.56,67.6,0,19.36,17.71,nu,FKPS,D,250,Q3,0.9,Q2,60,Q2,0,-99999,-99999,0,0.14,15,0.238,15,Ristau2013,0.032530958,0.032652491,0.032835237,0.033131427,0.033501746,0.03470793,0.039284142,0.047449403,0.09350763,0.118827153,0.074510987,0.091711739,0.047043168,0.030550041,0.016968072,0.005794939,0.002293758,0.000885415,0.000449052,-99999,-99999,-99999,0.032477,0.01591
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035148_MKBS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2259,174.6981,5945097.58,2607729.68,5996487,2652347,3.58,3.58,68.04,70.82,66.25,69.03,-4.09,67.89,0,19.36,17.71,nu,MKBS,B,1000,Q3,0,Q2,0,Q3,0,-99999,-99999,0,0.12,31,0.204,31,Ristau2013,0.012670349,0.012743097,0.012883984,0.013112216,0.013371339,0.014340136,0.014806288,0.021509631,0.047040415,0.040759026,0.034094714,0.017419336,0.016286443,0.009804714,0.003631491,0.0013642,0.000698105,0.000357482,0.000196799,-99999,-99999,-99999,0.01262,0.005975
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_MISS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.3149,174.8184,5945097.58,2607729.68,5986404,2662229,3.58,3.58,68.31,71.07,66.54,69.33,10.03,67.74,0,19.36,17.71,nu,MISS,D,200,Q1,1,Q1,60,Q1,0,-99999,-99999,0,0.13,20,0.221,20,Ristau2013,0.014437751,0.014501625,0.014624659,0.014839321,0.015237941,0.015829683,0.018755004,0.029384026,0.028833543,0.047205415,0.063427158,0.030320256,0.040681638,0.028901452,0.020008873,0.004102922,0.001634459,0.000595482,0.000296831,-99999,-99999,-99999,0.014414,0.01139
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035137_VUWS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2799,174.7784,5945097.58,2607729.68,5990363,2658957,3.58,3.58,68.31,71.05,66.52,69.29,4.91,68.23,0,19.36,17.71,nu,VUWS,D,250,Q2,0.8,Q2,80,Q3,0,-99999,-99999,0,0.14,18,0.238,18,Ristau2013,0.033737131,0.033855815,0.034059996,0.034344201,0.034744239,0.036452203,0.04023491,0.061900203,0.0743879,0.10652167,0.130740029,0.127076864,0.106517285,0.034078315,0.019756283,0.007267197,0.003612811,0.001518634,0.000784821,-99999,-99999,-99999,0.033649,0.02505
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_POTS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2722,174.7746,5945097.58,2607729.68,5991217,2658659,3.58,3.58,68.66,71.39,66.87,69.63,4.1,68.62,0,19.36,17.71,nu,POTS,B,1000,Q3,-1,Q1,0,Q2,0,-99999,-99999,0,0.14,20,0.238,20,Ristau2013,0.007945826,0.00797302,0.008015511,0.008067307,0.008210024,0.009719198,0.011884894,0.016002835,0.024969988,0.030911752,0.018201848,0.035832765,0.022530328,0.007805229,0.005066523,0.002113628,0.001155529,0.000383218,0.00025986,-99999,-99999,-99999,0.007928,0.004615
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_WEMS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2743,174.7793,5945097.58,2607729.68,5990979,2659042,3.58,3.58,68.78,71.51,67,69.75,4.54,68.73,0,19.36,17.71,nu,WEMS,D,265,Q1,0.8,Q2,80,Q2,0,-99999,-99999,0,0.1,18,0.17,18,Ristau2013,0.014210387,0.014237422,0.014274442,0.014351575,0.014537548,0.015298558,0.016775312,0.029779146,0.042219053,0.067644531,0.06057968,0.055807353,0.051341337,0.027918061,0.014785467,0.005348703,0.002919976,0.000949176,0.00044705,0.000280663,-99999,-99999,0.01419,0.01089
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_TFSS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2754,174.7831,5945097.58,2607729.68,5990846,2659356,3.58,3.58,68.93,71.65,67.14,69.88,4.85,68.85,0,19.36,17.71,nu,TFSS,D,274,Q1,1.3,Q2,110,Q2,0,-99999,-99999,0,0.13,24.5,0.221,24.5,Ristau2013,0.023824472,0.023899414,0.024034512,0.024172224,0.024636706,0.026538207,0.028768266,0.051091405,0.06594712,0.053756281,0.080115783,0.062219588,0.061791131,0.049650949,0.027117771,0.008146533,0.005076882,0.001475457,0.000729802,-99999,-99999,-99999,0.023792,0.01606
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_SEAS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.3264,174.8376,5945097.58,2607729.68,5985087,2663809,3.58,3.58,68.8,71.55,67.03,69.82,12.08,67.93,0,19.36,17.71,nu,SEAS,C,210,Q3,0.3,Q3,30,Q3,0,-99999,-99999,0,0.18,26,0.306,26,Ristau2013,0.009379558,0.009456215,0.009590587,0.009776965,0.009734431,0.01160973,0.013846776,0.022896966,0.027605708,0.045187429,0.033341192,0.030844527,0.022012359,0.009353579,0.003521921,0.002272877,0.000863515,0.000266008,-99999,-99999,-99999,-99999,0.009357,0.004458
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_PIPS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2675,174.7861,5945097.58,2607729.68,5991723,2659627,3.58,3.58,69.71,72.4,67.93,70.64,4.43,69.67,0,19.36,17.71,nu,PIPS,E,210,Q3,>2,Q3,250,Q3,0,-99999,-99999,0,0.29,14,0.493,14,Ristau2013,0.026049121,0.026143737,0.0263191,0.026536053,0.026852368,0.028105556,0.028232352,0.044528104,0.068299301,0.059199418,0.058164526,0.104475699,0.099147742,0.056385168,0.026537281,0.008839071,0.005524497,-99999,-99999,-99999,-99999,-99999,0.026014,0.02036
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035149_NEWS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.232,174.8218,5945097.58,2607729.68,5995597,2662701,3.58,3.58,74.59,77.17,72.81,75.4,3.86,74.58,0,19.36,17.71,nu,NEWS,B,1000,Q3,0,Q2,0,Q3,0,-99999,-99999,0,0.16,32,0.272,32,Ristau2013,0.007038316,0.007078049,0.007152458,0.007216667,0.007313693,0.008082084,0.011066463,0.022610143,0.024505881,0.020239746,0.026078497,0.024759245,0.014601778,0.0089786,0.004348815,0.002295317,0.001246473,0.000434192,-99999,-99999,-99999,-99999,0.007018,0.004191
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_PVCS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2247,174.8739,5945097.58,2607729.68,5996314,2667088,3.58,3.58,78.33,80.75,76.55,78.99,6.46,78.19,0,19.36,17.71,nu,PVCS,D,190,Q2,2,Q3,280,Q3,0,-99999,-99999,0,0.14,14,0.238,14,Ristau2013,0.019456107,0.019500547,0.019581956,0.019695914,0.019850275,0.020752697,0.021077547,0.034065955,0.041712371,0.044488867,0.045678242,0.04891064,0.08149484,0.039262609,0.016814841,0.008222863,0.005412516,0.001209051,0.00056402,-99999,-99999,-99999,0.019439,0.01681
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035151_PGMS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2245,174.8794,5945097.58,2607729.68,5996331,2667551,3.58,3.58,78.7,81.11,76.91,79.34,6.77,78.53,0,19.36,17.71,nu,PGMS,D,200,Q2,2,Q2,250,Q3,0,-99999,-99999,0,0.12,19,0.204,19,Ristau2013,0.012508725,0.012551619,0.012618735,0.01272104,0.012846749,0.013836403,0.014172716,0.020449713,0.026780281,0.028468647,0.027547248,0.043603639,0.038103062,0.038264712,0.017736783,0.00753786,0.004985485,0.001119529,0.000536866,-99999,-99999,-99999,0.012497,0.01028
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_PRKS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.249,174.9341,5945097.58,2607729.68,5993509,2672076,3.58,3.58,80.44,82.83,78.67,81.09,11.97,79.73,0,19.36,17.71,nu,PRKS,D,190,Q2,0.9,Q1,70,Q2,0,-99999,-99999,0,0.34,22,0.578,22,Ristau2013,0.024381082,0.024427626,0.024507379,0.024703694,0.024891937,0.028229979,0.027781402,0.05478304,0.056887575,0.072301627,0.068878049,0.106139327,0.057525465,0.028847829,0.016041049,0.003952092,-99999,-99999,-99999,-99999,-99999,-99999,0.024373,0.01664
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_ARKS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2421,174.9441,5945097.58,2607729.68,5994261,2672928,3.58,3.58,81.57,83.94,79.8,82.2,12.04,80.87,0,19.36,17.71,nu,ARKS,C,270,Q3,0.33,Q1,20,Q2,0,-99999,-99999,0,0.12,25,0.204,25,Ristau2013,0.045939174,0.046103468,0.046340973,0.046736928,0.046828938,0.04993941,0.049375633,0.079933822,0.068265695,0.1046902,0.135790697,0.150288293,0.083195403,0.018920587,0.009062673,0.004696763,0.002001849,0.000950674,0.000497102,-99999,-99999,-99999,0.045902,0.02497
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_WANS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2312,174.931,5945097.58,2607729.68,5995492,2671859,3.58,3.58,81.48,83.91,79.7,82.16,10.41,80.98,0,19.36,17.71,nu,WANS,B,1000,Q3,0.2,Q2,0,Q3,0,-99999,-99999,0,0.13,22,0.221,22,Ristau2013,0.019623649,0.019711298,0.019866253,0.020108058,0.020526659,0.021950892,0.026084002,0.044221992,0.046322898,0.047305,0.049734171,0.065904095,0.034786728,0.00991591,0.004098226,0.002073461,0.000947052,0.000369334,0.000165963,-99999,-99999,-99999,0.019592,0.01018
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035150_PWES_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.1275,174.8259,5945097.58,2607729.68,6007201,2663285,3.58,3.58,83.3,85.55,81.51,83.76,-3.93,83.2,0,19.36,17.71,nu,PWES,B,1000,Q3,<0.1,Q3,5,Q3,0,-99999,-99999,0,0.11,25,0.187,25,Ristau2013,0.01197591,0.012025608,0.01210666,0.012265357,0.01248916,0.013371255,0.013234239,0.02406756,0.028181748,0.034283266,0.046410853,0.027734729,0.037752979,0.010802854,0.004974201,0.002152891,0.000970185,0.000459438,0.000190745,0.000128608,-99999,-99999,0.011957,0.006789
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035141_FAIS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.2074,174.9401,5945097.58,2607729.68,5998119,2672679,3.58,3.58,83.76,86.06,81.99,84.3,9.13,83.42,0,19.36,17.71,nu,FAIS,B,760,Q3,0.27,Q1,0,Q2,0,-99999,-99999,0,0.22,25,0.374,25,Ristau2013,0.011420059,0.011497912,0.011630316,0.011982652,0.012376464,0.013140285,0.015339283,0.024371467,0.031587821,0.037398419,0.03044564,0.030671545,0.02035931,0.009529766,0.002693482,0.001448181,0.000769295,-99999,-99999,-99999,-99999,-99999,0.011397,0.00601
2013p613947,2013-08-16T03:51:35.774999Z,20130816_035151_BMTS_20,5.18,0.1,Crustal,S,1,45,67,-1.66E+02,geonet,-41.6952,174.1742,-41.1914,174.926,5945097.58,2607729.68,5999924,2671538,3.58,3.58,84.06,86.34,82.28,84.58,7.05,83.89,0,19.36,17.71,nu,BMTS,B,1000,Q3,-1,Q2,0,Q2,0,-99999,-99999,0,0.1,30,0.17,30,Ristau2013,0.010451626,0.010473904,0.01050871,0.010639351,0.010563301,0.011471425,0.011842391,0.015706849,0.018692272,0.029391675,0.033369415,0.028712029,0.028766389,0.020002393,0.008058258,0.002562885,0.001471891,0.000440809,0.000231631,0.000133214,-99999,-99999,0.010438,0.009512
