SEGMENT,lat,lon,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,rise_time,RUPTURE TIME
5,-41.62077,174.21247,19490.4,0,226,49,195.18,3000,3000,2,59.97
5,-41.639763,174.18701,19490.4,0,226,49,195.18,3000,3000,2,59.33
5,-41.658842,174.16142,19490.4,0,226,49,195.18,3000,3000,2,58.7
5,-41.677826,174.13582,19490.4,0,226,49,195.18,3000,3000,2,58.08
5,-41.696893,174.1102,19490.4,0,226,49,195.18,3000,3000,2,57.47
5,-41.715865,174.08456,19490.4,0,226,49,195.18,3000,3000,2,56.87
5,-41.73483,174.05903,19490.4,0,226,49,195.18,3000,3000,2,56.29
5,-41.753881,174.03336,19490.4,0.04,226,49,195.18,3000,3000,2,55.72
5,-41.772836,174.00768,19490.4,0.136,226,49,195.18,3000,3000,2,55.17
5,-41.791875,173.98199,19490.4,0.364,226,49,195.18,3000,3000,2,54.63
5,-41.810818,173.95628,19490.4,0.752,226,49,195.18,3000,3000,2,54.13
5,-41.829755,173.93067,19490.4,1.216,226,49,195.18,3000,3000,2,53.65
5,-41.848776,173.90493,19490.4,1.524,226,49,195.18,3000,3000,2,53.2
5,-41.867702,173.87917,19490.4,1.484,226,49,195.18,3000,3000,2,52.79
5,-41.886713,173.8534,19490.4,1.124,226,49,195.18,3000,3000,2,52.42
5,-41.905627,173.82761,19490.4,0.664,226,49,195.18,3000,3000,2,52.1
5,-41.924535,173.80193,19490.4,0.304,226,49,195.18,3000,3000,2,51.84
5,-41.943528,173.77612,19490.4,0.108,226,49,195.18,3000,3000,2,51.64
5,-41.962425,173.75028,19490.4,0.032,226,49,195.18,3000,3000,2,51.5
5,-41.981406,173.72444,19490.4,0,226,49,195.18,3000,3000,2,51.44
5,-42.000292,173.69857,19490.4,0,226,49,195.18,3000,3000,2,51.44
5,-42.01917,173.67282,19490.4,0,226,49,195.18,3000,3000,2,51.52
5,-42.038134,173.64693,19490.4,0,226,49,195.18,3000,3000,2,51.67
5,-42.057002,173.62102,19490.4,0,226,49,195.18,3000,3000,2,51.88
5,-42.075954,173.59509,19490.4,0,226,49,195.18,3000,3000,2,52.16
5,-42.09481,173.56915,19490.4,0,226,49,195.18,3000,3000,2,52.49
5,-42.113661,173.5432,19490.4,0,226,49,195.18,3000,3000,2,52.86
5,-42.132595,173.51735,19490.4,0,226,49,195.18,3000,3000,2,53.28
5,-42.151433,173.49137,19490.4,0,226,49,195.18,3000,3000,2,53.74
5,-42.170356,173.46537,19490.4,0,226,49,195.18,3000,3000,2,54.22
5,-42.189182,173.43935,19490.4,0,226,49,195.18,3000,3000,2,54.74
5,-41.532045,174.29795,21754.5,0,226,49,195.18,3000,3000,2,62.31
5,-41.551059,174.27244,21754.5,0,226,49,195.18,3000,3000,2,61.64
5,-41.570157,174.24691,21754.5,0,226,49,195.18,3000,3000,2,60.97
5,-41.58916,174.22136,21754.5,0,226,49,195.18,3000,3000,2,60.31
5,-41.608155,174.19592,21754.5,0,226,49,195.18,3000,3000,2,59.65
5,-41.627236,174.17034,21754.5,0,226,49,195.18,3000,3000,2,59
5,-41.646222,174.14475,21754.5,0,226,49,195.18,3000,3000,2,58.36
5,-41.665291,174.11915,21754.5,0,226,49,195.18,3000,3000,2,57.73
5,-41.684265,174.09352,21754.5,0,226,49,195.18,3000,3000,2,57.1
5,-41.703232,174.06801,21754.5,0,226,49,195.18,3000,3000,2,56.48
5,-41.722285,174.04236,21754.5,0,226,49,195.18,3000,3000,2,55.88
5,-41.741242,174.01669,21754.5,0.032,226,49,195.18,3000,3000,2,55.28
5,-41.760283,173.99101,21754.5,0.112,226,49,195.18,3000,3000,2,54.71
5,-41.779228,173.96532,21754.5,0.296,226,49,195.18,3000,3000,2,54.15
5,-41.798167,173.93972,21754.5,0.62,226,49,195.18,3000,3000,2,53.62
5,-41.817191,173.914,21754.5,1,226,49,195.18,3000,3000,2,53.11
5,-41.836119,173.88826,21754.5,1.252,226,49,195.18,3000,3000,2,52.63
5,-41.855132,173.8625,21754.5,1.22,226,49,195.18,3000,3000,2,52.2
5,-41.874048,173.83673,21754.5,0.924,226,49,195.18,3000,3000,2,51.8
5,-41.892958,173.81106,21754.5,0.544,226,49,195.18,3000,3000,2,51.45
5,-41.911953,173.78526,21754.5,0.248,226,49,195.18,3000,3000,2,51.16
5,-41.930852,173.75945,21754.5,0.088,226,49,195.18,3000,3000,2,50.94
5,-41.949836,173.73361,21754.5,0.024,226,49,195.18,3000,3000,2,50.79
5,-41.968723,173.70777,21754.5,0,226,49,195.18,3000,3000,2,50.72
5,-41.987604,173.68203,21754.5,0,226,49,195.18,3000,3000,2,50.73
5,-42.00657,173.65615,21754.5,0,226,49,195.18,3000,3000,2,50.81
5,-42.02544,173.63026,21754.5,0,226,49,195.18,3000,3000,2,50.98
5,-42.044395,173.60435,21754.5,0,226,49,195.18,3000,3000,2,51.21
5,-42.063253,173.57842,21754.5,0,226,49,195.18,3000,3000,2,51.51
5,-42.082105,173.55261,21754.5,0,226,49,195.18,3000,3000,2,51.87
5,-42.101042,173.52665,21754.5,0,226,49,195.18,3000,3000,2,52.28
5,-42.119882,173.50068,21754.5,0,226,49,195.18,3000,3000,2,52.72
5,-42.138807,173.4747,21754.5,0,226,49,195.18,3000,3000,2,53.21
5,-42.157636,173.4487,21754.5,0,226,49,195.18,3000,3000,2,53.72
5,-42.176459,173.4228,21754.5,0,226,49,195.18,3000,3000,2,54.26
5,-41.519444,174.28129,24018.6,0,226,49,195.18,3000,3000,2,62.06
5,-41.538544,174.25577,24018.6,0,226,49,195.18,3000,3000,2,61.38
5,-41.557547,174.23036,24018.6,0,226,49,195.18,3000,3000,2,60.71
5,-41.576636,174.20481,24018.6,0,226,49,195.18,3000,3000,2,60.04
5,-41.595629,174.17925,24018.6,0,226,49,195.18,3000,3000,2,59.37
5,-41.614617,174.15368,24018.6,0,226,49,195.18,3000,3000,2,58.71
5,-41.633688,174.12809,24018.6,0,226,49,195.18,3000,3000,2,58.05
5,-41.652663,174.1026,24018.6,0,226,49,195.18,3000,3000,2,57.4
5,-41.671634,174.07698,24018.6,0,226,49,195.18,3000,3000,2,56.76
5,-41.690688,174.05134,24018.6,0,226,49,195.18,3000,3000,2,56.12
5,-41.709647,174.02569,24018.6,0,226,49,195.18,3000,3000,2,55.49
5,-41.728691,174.00003,24018.6,0.024,226,49,195.18,3000,3000,2,54.88
5,-41.747638,173.97435,24018.6,0.088,226,49,195.18,3000,3000,2,54.28
5,-41.766579,173.94877,24018.6,0.232,226,49,195.18,3000,3000,2,53.7
5,-41.785605,173.92306,24018.6,0.48,226,49,195.18,3000,3000,2,53.14
5,-41.804535,173.89733,24018.6,0.776,226,49,195.18,3000,3000,2,52.6
5,-41.82355,173.87159,24018.6,0.976,226,49,195.18,3000,3000,2,52.1
5,-41.842468,173.84584,24018.6,0.952,226,49,195.18,3000,3000,2,51.62
5,-41.86138,173.82019,24018.6,0.72,226,49,195.18,3000,3000,2,51.19
5,-41.880378,173.7944,24018.6,0.424,226,49,195.18,3000,3000,2,50.81
5,-41.899279,173.7686,24018.6,0.192,226,49,195.18,3000,3000,2,50.5
5,-41.918265,173.74278,24018.6,0.068,226,49,195.18,3000,3000,2,50.25
5,-41.937154,173.71695,24018.6,0,226,49,195.18,3000,3000,2,50.08
5,-41.956037,173.69122,24018.6,0,226,49,195.18,3000,3000,2,50
5,-41.975006,173.66536,24018.6,0,226,49,195.18,3000,3000,2,50.01
5,-41.993878,173.63948,24018.6,0,226,49,195.18,3000,3000,2,50.11
5,-42.012834,173.61359,24018.6,0,226,49,195.18,3000,3000,2,50.29
5,-42.031695,173.58768,24018.6,0,226,49,195.18,3000,3000,2,50.55
5,-42.050549,173.56188,24018.6,0,226,49,195.18,3000,3000,2,50.88
5,-42.069488,173.53594,24018.6,0,226,49,195.18,3000,3000,2,51.27
5,-42.088331,173.50999,24018.6,0,226,49,195.18,3000,3000,2,51.71
5,-42.107258,173.48402,24018.6,0,226,49,195.18,3000,3000,2,52.19
5,-42.126089,173.45804,24018.6,0,226,49,195.18,3000,3000,2,52.7
5,-42.144914,173.43216,24018.6,0,226,49,195.18,3000,3000,2,53.25
5,-42.163823,173.40614,24018.6,0,226,49,195.18,3000,3000,2,53.81
5,-41.50693,174.26463,26282.8,0,226,49,195.18,3000,3000,2,61.85
5,-41.525935,174.23923,26282.8,0,226,49,195.18,3000,3000,2,61.16
5,-41.545026,174.2137,26282.8,0,226,49,195.18,3000,3000,2,60.47
5,-41.564021,174.18816,26282.8,0,226,49,195.18,3000,3000,2,59.79
5,-41.583011,174.16259,26282.8,0,226,49,195.18,3000,3000,2,59.11
5,-41.602084,174.13702,26282.8,0,226,49,195.18,3000,3000,2,58.44
5,-41.621061,174.11155,26282.8,0,226,49,195.18,3000,3000,2,57.77
5,-41.640124,174.08594,26282.8,0,226,49,195.18,3000,3000,2,57.1
5,-41.659091,174.06032,26282.8,0,226,49,195.18,3000,3000,2,56.44
5,-41.678052,174.03469,26282.8,0,226,49,195.18,3000,3000,2,55.79
5,-41.697097,174.00904,26282.8,0,226,49,195.18,3000,3000,2,55.15
5,-41.716046,173.98349,26282.8,0,226,49,195.18,3000,3000,2,54.52
5,-41.73508,173.95781,26282.8,0.064,226,49,195.18,3000,3000,2,53.89
5,-41.754018,173.93211,26282.8,0.172,226,49,195.18,3000,3000,2,53.29
5,-41.77295,173.9064,26282.8,0.356,226,49,195.18,3000,3000,2,52.7
5,-41.791967,173.88068,26282.8,0.576,226,49,195.18,3000,3000,2,52.13
5,-41.810887,173.85506,26282.8,0.72,226,49,195.18,3000,3000,2,51.59
5,-41.829802,173.8293,26282.8,0.704,226,49,195.18,3000,3000,2,51.08
5,-41.848801,173.80353,26282.8,0.532,226,49,195.18,3000,3000,2,50.61
5,-41.867705,173.77774,26282.8,0.312,226,49,195.18,3000,3000,2,50.2
5,-41.886692,173.75194,26282.8,0.144,226,49,195.18,3000,3000,2,49.84
5,-41.905583,173.72625,26282.8,0.052,226,49,195.18,3000,3000,2,49.57
5,-41.92447,173.70041,26282.8,0,226,49,195.18,3000,3000,2,49.38
5,-41.94344,173.67457,26282.8,0,226,49,195.18,3000,3000,2,49.28
5,-41.962314,173.64871,26282.8,0,226,49,195.18,3000,3000,2,49.29
5,-41.981273,173.62283,26282.8,0,226,49,195.18,3000,3000,2,49.41
5,-42.000135,173.59706,26282.8,0,226,49,195.18,3000,3000,2,49.61
5,-42.018992,173.57115,26282.8,0,226,49,195.18,3000,3000,2,49.91
5,-42.037933,173.54523,26282.8,0,226,49,195.18,3000,3000,2,50.27
5,-42.056778,173.51929,26282.8,0,226,49,195.18,3000,3000,2,50.7
5,-42.075707,173.49333,26282.8,0,226,49,195.18,3000,3000,2,51.17
5,-42.09454,173.46749,26282.8,0,226,49,195.18,3000,3000,2,51.69
5,-42.113368,173.4415,26282.8,0,226,49,195.18,3000,3000,2,52.24
5,-42.132279,173.4155,26282.8,0,226,49,195.18,3000,3000,2,52.81
5,-42.151095,173.38949,26282.8,0,226,49,195.18,3000,3000,2,53.4
5,-41.494322,174.2481,28546.9,0,226,49,195.18,3000,3000,2,61.66
5,-41.513415,174.22258,28546.9,0,226,49,195.18,3000,3000,2,60.96
5,-41.532412,174.19705,28546.9,0,226,49,195.18,3000,3000,2,60.27
5,-41.551404,174.1715,28546.9,0,226,49,195.18,3000,3000,2,59.58
5,-41.57048,174.14594,28546.9,0,226,49,195.18,3000,3000,2,58.89
5,-41.589459,174.12049,28546.9,0,226,49,195.18,3000,3000,2,58.2
5,-41.608523,174.0949,28546.9,0,226,49,195.18,3000,3000,2,57.52
5,-41.627492,174.06929,28546.9,0,226,49,195.18,3000,3000,2,56.84
5,-41.646455,174.04367,28546.9,0,226,49,195.18,3000,3000,2,56.17
5,-41.665503,174.01804,28546.9,0,226,49,195.18,3000,3000,2,55.5
5,-41.684453,173.9925,28546.9,0,226,49,195.18,3000,3000,2,54.84
5,-41.703489,173.96684,28546.9,0,226,49,195.18,3000,3000,2,54.19
5,-41.72243,173.94116,28546.9,0.044,226,49,195.18,3000,3000,2,53.54
5,-41.741364,173.91546,28546.9,0.12,226,49,195.18,3000,3000,2,52.91
5,-41.760383,173.88975,28546.9,0.248,226,49,195.18,3000,3000,2,52.29
5,-41.779305,173.86415,28546.9,0.404,226,49,195.18,3000,3000,2,51.69
5,-41.798312,173.83841,28546.9,0.504,226,49,195.18,3000,3000,2,51.12
5,-41.817224,173.81265,28546.9,0.492,226,49,195.18,3000,3000,2,50.57
5,-41.836129,173.78688,28546.9,0.372,226,49,195.18,3000,3000,2,50.06
5,-41.855119,173.76109,28546.9,0.22,226,49,195.18,3000,3000,2,49.61
5,-41.874012,173.73541,28546.9,0.1,226,49,195.18,3000,3000,2,49.21
5,-41.892991,173.7096,28546.9,0.036,226,49,195.18,3000,3000,2,48.89
5,-41.911873,173.68376,28546.9,0,226,49,195.18,3000,3000,2,48.67
5,-41.93075,173.65792,28546.9,0,226,49,195.18,3000,3000,2,48.57
5,-41.94971,173.63206,28546.9,0,226,49,195.18,3000,3000,2,48.58
5,-41.968575,173.6063,28546.9,0,226,49,195.18,3000,3000,2,48.71
5,-41.987434,173.58041,28546.9,0,226,49,195.18,3000,3000,2,48.95
5,-42.006377,173.5545,28546.9,0,226,49,195.18,3000,3000,2,49.28
5,-42.025224,173.52858,28546.9,0,226,49,195.18,3000,3000,2,49.69
5,-42.044156,173.50264,28546.9,0,226,49,195.18,3000,3000,2,50.16
5,-42.062991,173.47681,28546.9,0,226,49,195.18,3000,3000,2,50.67
5,-42.08182,173.45084,28546.9,0,226,49,195.18,3000,3000,2,51.23
5,-42.100734,173.42485,28546.9,0,226,49,195.18,3000,3000,2,51.81
5,-42.119552,173.39885,28546.9,0,226,49,195.18,3000,3000,2,52.41
5,-42.138454,173.37284,28546.9,0,226,49,195.18,3000,3000,2,53.03
5,-41.481803,174.23145,30811,0,226,49,195.18,3000,3000,2,61.5
5,-41.500802,174.20594,30811,0,226,49,195.18,3000,3000,2,60.79
5,-41.519796,174.1804,30811,0,226,49,195.18,3000,3000,2,60.09
5,-41.538873,174.15498,30811,0,226,49,195.18,3000,3000,2,59.39
5,-41.557855,174.12942,30811,0,226,49,195.18,3000,3000,2,58.7
5,-41.576922,174.10384,30811,0,226,49,195.18,3000,3000,2,58
5,-41.595893,174.07825,30811,0,226,49,195.18,3000,3000,2,57.31
5,-41.614858,174.05265,30811,0,226,49,195.18,3000,3000,2,56.62
5,-41.633906,174.02715,30811,0,226,49,195.18,3000,3000,2,55.93
5,-41.65286,174.00151,30811,0,226,49,195.18,3000,3000,2,55.25
5,-41.671898,173.97586,30811,0,226,49,195.18,3000,3000,2,54.57
5,-41.690841,173.95019,30811,0,226,49,195.18,3000,3000,2,53.9
5,-41.709777,173.92451,30811,0.032,226,49,195.18,3000,3000,2,53.23
5,-41.728797,173.89894,30811,0.08,226,49,195.18,3000,3000,2,52.58
5,-41.747722,173.87323,30811,0.168,226,49,195.18,3000,3000,2,51.94
5,-41.766732,173.8475,30811,0.268,226,49,195.18,3000,3000,2,51.31
5,-41.785645,173.82176,30811,0.336,226,49,195.18,3000,3000,2,50.7
5,-41.804553,173.79601,30811,0.328,226,49,195.18,3000,3000,2,50.11
5,-41.823544,173.77036,30811,0.248,226,49,195.18,3000,3000,2,49.56
5,-41.84244,173.74457,30811,0.144,226,49,195.18,3000,3000,2,49.05
5,-41.861421,173.71877,30811,0.068,226,49,195.18,3000,3000,2,48.6
5,-41.880305,173.69295,30811,0.024,226,49,195.18,3000,3000,2,48.24
5,-41.899184,173.66712,30811,0,226,49,195.18,3000,3000,2,47.98
5,-41.918146,173.64139,30811,0,226,49,195.18,3000,3000,2,47.85
5,-41.937014,173.61553,30811,0,226,49,195.18,3000,3000,2,47.86
5,-41.955965,173.58966,30811,0,226,49,195.18,3000,3000,2,48.02
5,-41.97482,173.56376,30811,0,226,49,195.18,3000,3000,2,48.3
5,-41.99367,173.53786,30811,0,226,49,195.18,3000,3000,2,48.68
5,-42.012603,173.51193,30811,0,226,49,195.18,3000,3000,2,49.14
5,-42.031441,173.48612,30811,0,226,49,195.18,3000,3000,2,49.66
5,-42.050362,173.46016,30811,0,226,49,195.18,3000,3000,2,50.22
5,-42.069188,173.4342,30811,0,226,49,195.18,3000,3000,2,50.81
5,-42.088009,173.40821,30811,0,226,49,195.18,3000,3000,2,51.43
5,-42.106913,173.38221,30811,0,226,49,195.18,3000,3000,2,52.06
5,-42.125721,173.35632,30811,0,226,49,195.18,3000,3000,2,52.7
5,-41.469191,174.21481,33075.2,0,226,49,195.18,3000,3000,2,61.36
5,-41.488187,174.1893,33075.2,0,226,49,195.18,3000,3000,2,60.66
5,-41.507266,174.16389,33075.2,0,226,49,195.18,3000,3000,2,59.95
5,-41.52625,174.13834,33075.2,0,226,49,195.18,3000,3000,2,59.24
5,-41.545319,174.11278,33075.2,0,226,49,195.18,3000,3000,2,58.54
5,-41.564292,174.0872,33075.2,0,226,49,195.18,3000,3000,2,57.83
5,-41.58326,174.06161,33075.2,0,226,49,195.18,3000,3000,2,57.13
5,-41.60231,174.03613,33075.2,0,226,49,195.18,3000,3000,2,56.43
5,-41.621266,174.01051,33075.2,0,226,49,195.18,3000,3000,2,55.73
5,-41.640306,173.98487,33075.2,0,226,49,195.18,3000,3000,2,55.04
5,-41.659251,173.95922,33075.2,0,226,49,195.18,3000,3000,2,54.35
5,-41.678189,173.93355,33075.2,0,226,49,195.18,3000,3000,2,53.66
5,-41.697211,173.908,33075.2,0,226,49,195.18,3000,3000,2,52.98
5,-41.716139,173.8823,33075.2,0.052,226,49,195.18,3000,3000,2,52.3
5,-41.73515,173.85659,33075.2,0.104,226,49,195.18,3000,3000,2,51.63
5,-41.754066,173.83086,33075.2,0.168,226,49,195.18,3000,3000,2,50.97
5,-41.772976,173.80512,33075.2,0.212,226,49,195.18,3000,3000,2,50.33
5,-41.791969,173.77949,33075.2,0.208,226,49,195.18,3000,3000,2,49.7
5,-41.810867,173.75372,33075.2,0.156,226,49,195.18,3000,3000,2,49.1
5,-41.82985,173.72793,33075.2,0.092,226,49,195.18,3000,3000,2,48.54
5,-41.848737,173.70213,33075.2,0.04,226,49,195.18,3000,3000,2,48.04
5,-41.867618,173.67631,33075.2,0,226,49,195.18,3000,3000,2,47.61
5,-41.886582,173.6506,33075.2,0,226,49,195.18,3000,3000,2,47.3
5,-41.905451,173.62476,33075.2,0,226,49,195.18,3000,3000,2,47.13
5,-41.924405,173.5989,33075.2,0,226,49,195.18,3000,3000,2,47.15
5,-41.943262,173.57302,33075.2,0,226,49,195.18,3000,3000,2,47.34
5,-41.962114,173.54713,33075.2,0,226,49,195.18,3000,3000,2,47.68
5,-41.981049,173.52134,33075.2,0,226,49,195.18,3000,3000,2,48.13
5,-41.999889,173.49542,33075.2,0,226,49,195.18,3000,3000,2,48.65
5,-42.018813,173.46948,33075.2,0,226,49,195.18,3000,3000,2,49.22
5,-42.037642,173.44353,33075.2,0,226,49,195.18,3000,3000,2,49.82
5,-42.056464,173.41756,33075.2,0,226,49,195.18,3000,3000,2,50.45
5,-42.07537,173.3917,33075.2,0,226,49,195.18,3000,3000,2,51.1
5,-42.09418,173.3657,33075.2,0,226,49,195.18,3000,3000,2,51.76
5,-42.113075,173.33968,33075.2,0,226,49,195.18,3000,3000,2,52.43
5,-41.456576,174.1983,35339.3,0,226,49,195.18,3000,3000,2,61.26
5,-41.475658,174.17278,35339.3,0,226,49,195.18,3000,3000,2,60.55
5,-41.494645,174.14725,35339.3,0,226,49,195.18,3000,3000,2,59.84
5,-41.513716,174.12171,35339.3,0,226,49,195.18,3000,3000,2,59.12
5,-41.532691,174.09615,35339.3,0,226,49,195.18,3000,3000,2,58.41
5,-41.551659,174.07069,35339.3,0,226,49,195.18,3000,3000,2,57.7
5,-41.570713,174.0451,35339.3,0,226,49,195.18,3000,3000,2,56.99
5,-41.589671,174.01949,35339.3,0,226,49,195.18,3000,3000,2,56.28
5,-41.608713,173.99387,35339.3,0,226,49,195.18,3000,3000,2,55.58
5,-41.62766,173.96824,35339.3,0,226,49,195.18,3000,3000,2,54.87
5,-41.646601,173.94259,35339.3,0,226,49,195.18,3000,3000,2,54.17
5,-41.665625,173.91704,35339.3,0,226,49,195.18,3000,3000,2,53.47
5,-41.684554,173.89136,35339.3,0,226,49,195.18,3000,3000,2,52.77
5,-41.703568,173.86567,35339.3,0.032,226,49,195.18,3000,3000,2,52.08
5,-41.722486,173.83996,35339.3,0.064,226,49,195.18,3000,3000,2,51.39
5,-41.741398,173.81423,35339.3,0.104,226,49,195.18,3000,3000,2,50.7
5,-41.760393,173.78861,35339.3,0.128,226,49,195.18,3000,3000,2,50.03
5,-41.779294,173.76286,35339.3,0.124,226,49,195.18,3000,3000,2,49.37
5,-41.798278,173.73709,35339.3,0.096,226,49,195.18,3000,3000,2,48.72
5,-41.817167,173.7113,35339.3,0.056,226,49,195.18,3000,3000,2,48.1
5,-41.83605,173.6855,35339.3,0.024,226,49,195.18,3000,3000,2,47.53
5,-41.855017,173.6598,35339.3,0,226,49,195.18,3000,3000,2,47.02
5,-41.873888,173.63397,35339.3,0,226,49,195.18,3000,3000,2,46.63
5,-41.892844,173.60813,35339.3,0,226,49,195.18,3000,3000,2,46.42
5,-41.911704,173.58227,35339.3,0,226,49,195.18,3000,3000,2,46.44
5,-41.930558,173.55639,35339.3,0,226,49,195.18,3000,3000,2,46.7
5,-41.949495,173.53062,35339.3,0,226,49,195.18,3000,3000,2,47.11
5,-41.968337,173.50471,35339.3,0,226,49,195.18,3000,3000,2,47.64
5,-41.987264,173.47879,35339.3,0,226,49,195.18,3000,3000,2,48.22
5,-42.006094,173.45285,35339.3,0,226,49,195.18,3000,3000,2,48.84
5,-42.024918,173.4269,35339.3,0,226,49,195.18,3000,3000,2,49.49
5,-42.043827,173.40105,35339.3,0,226,49,195.18,3000,3000,2,50.16
5,-42.062639,173.37507,35339.3,0,226,49,195.18,3000,3000,2,50.84
5,-42.081536,173.34907,35339.3,0,226,49,195.18,3000,3000,2,51.52
5,-42.100337,173.32306,35339.3,0,226,49,195.18,3000,3000,2,52.21
5,-41.44405,174.18167,37603.4,0,226,49,195.18,3000,3000,2,61.19
5,-41.463038,174.15616,37603.4,0,226,49,195.18,3000,3000,2,60.47
5,-41.482111,174.13063,37603.4,0,226,49,195.18,3000,3000,2,59.76
5,-41.501089,174.10508,37603.4,0,226,49,195.18,3000,3000,2,59.04
5,-41.520059,174.07964,37603.4,0,226,49,195.18,3000,3000,2,58.32
5,-41.539115,174.05406,37603.4,0,226,49,195.18,3000,3000,2,57.61
5,-41.558075,174.02847,37603.4,0,226,49,195.18,3000,3000,2,56.9
5,-41.577119,174.00287,37603.4,0,226,49,195.18,3000,3000,2,56.18
5,-41.596068,173.97725,37603.4,0,226,49,195.18,3000,3000,2,55.47
5,-41.61501,173.95173,37603.4,0,226,49,195.18,3000,3000,2,54.76
5,-41.634037,173.92608,37603.4,0,226,49,195.18,3000,3000,2,54.04
5,-41.652969,173.90042,37603.4,0,226,49,195.18,3000,3000,2,53.33
5,-41.671984,173.87474,37603.4,0,226,49,195.18,3000,3000,2,52.62
5,-41.690904,173.84904,37603.4,0,226,49,195.18,3000,3000,2,51.91
5,-41.709818,173.82345,37603.4,0.036,226,49,195.18,3000,3000,2,51.21
5,-41.728816,173.79773,37603.4,0.056,226,49,195.18,3000,3000,2,50.51
5,-41.747719,173.77199,37603.4,0.072,226,49,195.18,3000,3000,2,49.81
5,-41.766706,173.74623,37603.4,0.072,226,49,195.18,3000,3000,2,49.12
5,-41.785597,173.72046,37603.4,0.052,226,49,195.18,3000,3000,2,48.43
5,-41.804481,173.6948,37603.4,0.032,226,49,195.18,3000,3000,2,47.76
5,-41.823451,173.669,37603.4,0,226,49,195.18,3000,3000,2,47.12
5,-41.842324,173.64318,37603.4,0,226,49,195.18,3000,3000,2,46.52
5,-41.861282,173.61735,37603.4,0,226,49,195.18,3000,3000,2,46.01
5,-41.880144,173.5915,37603.4,0,226,49,195.18,3000,3000,2,45.71
5,-41.898999,173.56576,37603.4,0,226,49,195.18,3000,3000,2,45.75
5,-41.91794,173.53989,37603.4,0,226,49,195.18,3000,3000,2,46.1
5,-41.936784,173.51399,37603.4,0,226,49,195.18,3000,3000,2,46.63
5,-41.955713,173.48809,37603.4,0,226,49,195.18,3000,3000,2,47.24
5,-41.974545,173.46217,37603.4,0,226,49,195.18,3000,3000,2,47.89
5,-41.993371,173.43635,37603.4,0,226,49,195.18,3000,3000,2,48.56
5,-42.012282,173.4104,37603.4,0,226,49,195.18,3000,3000,2,49.25
5,-42.031097,173.38443,37603.4,0,226,49,195.18,3000,3000,2,49.94
5,-42.049996,173.35845,37603.4,0,226,49,195.18,3000,3000,2,50.64
5,-42.068799,173.33245,37603.4,0,226,49,195.18,3000,3000,2,51.34
5,-42.087596,173.30655,37603.4,0,226,49,195.18,3000,3000,2,52.05
5,-41.431431,174.16505,39867.5,0,226,49,195.18,3000,3000,2,61.14
5,-41.450506,174.13954,39867.5,0,226,49,195.18,3000,3000,2,60.43
5,-41.469485,174.11401,39867.5,0,226,49,195.18,3000,3000,2,59.71
5,-41.488458,174.08858,39867.5,0,226,49,195.18,3000,3000,2,58.99
5,-41.507516,174.06302,39867.5,0,226,49,195.18,3000,3000,2,58.27
5,-41.526478,174.03744,39867.5,0,226,49,195.18,3000,3000,2,57.55
5,-41.545524,174.01185,39867.5,0,226,49,195.18,3000,3000,2,56.84
5,-41.564475,173.98625,39867.5,0,226,49,195.18,3000,3000,2,56.12
5,-41.583419,173.96075,39867.5,0,226,49,195.18,3000,3000,2,55.4
5,-41.602449,173.93511,39867.5,0,226,49,195.18,3000,3000,2,54.69
5,-41.621382,173.90946,39867.5,0,226,49,195.18,3000,3000,2,53.97
5,-41.6404,173.8838,39867.5,0,226,49,195.18,3000,3000,2,53.25
5,-41.659322,173.85812,39867.5,0,226,49,195.18,3000,3000,2,52.53
5,-41.678238,173.83254,39867.5,0,226,49,195.18,3000,3000,2,51.82
5,-41.697238,173.80683,39867.5,0,226,49,195.18,3000,3000,2,51.1
5,-41.716143,173.78111,39867.5,0.032,226,49,195.18,3000,3000,2,50.39
5,-41.735132,173.75537,39867.5,0.04,226,49,195.18,3000,3000,2,49.67
5,-41.754025,173.72961,39867.5,0.04,226,49,195.18,3000,3000,2,48.96
5,-41.772912,173.70396,39867.5,0.028,226,49,195.18,3000,3000,2,48.25
5,-41.791884,173.67818,39867.5,0,226,49,195.18,3000,3000,2,47.55
5,-41.810759,173.65238,39867.5,0,226,49,195.18,3000,3000,2,46.85
5,-41.829719,173.62656,39867.5,0,226,49,195.18,3000,3000,2,46.16
5,-41.848583,173.60073,39867.5,0,226,49,195.18,3000,3000,2,45.52
